DotSize,IntersectionID,Lat,Lon,OBJECTID,Saturday,Saturday_1_79,StopDescription,StopID,Sunday,Sunday_1_79,Weekday,Weekday_1_79,WkdBdPerSvc,WkdSvc,coordinates
4476.84,666,43.053725,-89.458407,11355,0.0,0,WB Tokay ns Hilltop,2274,1.34,0,0.9,0,0,0,"[-89.45840095225657, 43.053717064310355]"
8929.6,717,43.068145,-89.473792,11356,0.0,0,WB Regent fs Rock,2278,0.0,0,1.79,0,0,0,"[-89.4737859456144, 43.068137062955614]"
49500.27,372,43.058621,-89.427307,11357,0.0,0,NB Commonwealth fs Monroe,2279,0.0,0,9.9,0,0,0,"[-89.42730096062697, 43.05861306196416]"
5564.65,415,43.07314,-89.467199,11358,0.33,0,WB Sheboygan ns Whitney,2282,0.0,0,1.11,0,0,0,"[-89.46719294678796, 43.07313206182042]"
0.0,654,43.050109,-89.467017,11359,0.0,0,WB Odana ns Dearholt,2302,0.0,0,0.0,0,0,0,"[-89.46701094959359, 43.05010106555941]"
23915.86,714,43.068101,-89.423859,11360,0.0,0,SB Allen ns Regent,2306,0.0,0,4.78,0,0,0,"[-89.42385295998994, 43.06809305978782]"
559.94,362,43.053727,-89.441939,11361,0.0,0,SB Toepfer ns Tokay,2316,0.0,0,0.11,0,0,0,"[-89.4419329565204, 43.0537190631609]"
2239.77,380,43.060966,-89.46534,11362,0.0,0,WB Mineral Point ns Racine,2320,0.33,0,0.45,0,0,0,"[-89.4653339492581, 43.06095806287281]"
48660.1,240,43.053579,-89.465954,11363,3.0,0,EB Tokay ns Segoe,2323,1.34,0,9.73,0,0,0,"[-89.46594794988998, 43.053571064544435]"
23406.88,206,43.051809,-89.473671,11364,3.0,0,Whitney at Westgate,2324,2.34,0,4.68,0,0,0,"[-89.47366494763965, 43.05180106564681]"
32476.72,685,43.060699,-89.443911,11365,0.67,0,EB Mineral Point ns Westmorland,2325,0.0,0,6.5,0,0,0,"[-89.44390495594648, 43.06069106175727]"
559.94,361,43.053597,-89.447627,11366,0.0,0,WB Tokay ns Chatham,2336,0.0,0,0.11,0,0,0,"[-89.44762095561107, 43.053589063797304]"
27324.1,55,43.068652,-89.450996,11367,0.0,0,Midvale fs Regent,2337,0.0,0,5.46,0,0,0,"[-89.45098995269124, 43.068644061514135]"
2230.54,722,43.068654,-89.454691,11368,0.0,0,SB Segoe fs Regent,2338,0.0,0,0.45,0,0,0,"[-89.45468495106611, 43.068646061355075]"
559.94,67,43.054987,-89.469465,11369,0.0,0,WB Science at W Health,2344,0.0,0,0.11,0,0,0,"[-89.4694589486363, 43.05497906434458]"
0.0,47,43.079336,-89.480095,11370,0.0,0,NB Old Middleton ns Highlands,2345,0.0,0,0.0,0,0,0,"[-89.48008894316511, 43.07932806077305]"
0.0,1016,43.057227,-89.45128,11371,0.0,0,Midvale at Midvale School,2346,0.0,0,0.0,0,0,0,"[-89.45127395355962, 43.0572190635219]"
4474645.78,83,43.078359,-89.430066,11372,76.84,0,EB Highland fs Marsh,2349,67.34,0,894.93,0,0,0,"[-89.43005995723617, 43.07835105888293]"
0.0,244,43.068197,-89.47835,11373,0.0,0,Rosa fs Regent,2351,0.0,0,0.0,0,0,0,"[-89.47834394400716, 43.0681890632678]"
0.0,782,43.082621,-89.48195,11374,0.0,0,EB Capital fs Old Middleton,2355,0.33,0,0.0,0,0,0,"[-89.4819439424101, 43.0826130604146]"
46263.95,659,43.050542,-89.447202,11375,4.0,0,EB Odana ns Anthony,2357,3.02,0,9.25,0,0,0,"[-89.44719595544932, 43.05053406435801]"
84989.62,19,43.075973,-89.466971,11376,0.0,0,EB University fs Whitney,2359,0.0,0,17.0,0,0,0,"[-89.46696494716662, 43.07596506113958]"
22255.95,66,43.07242,-89.451345,11377,2.68,0,Midvale at Hilldale Row,2362,1.67,0,4.45,0,0,0,"[-89.45133895248689, 43.07241206064749]"
1116.2,715,43.068111,-89.468848,11378,0.0,0,Regent fs Whitney,2366,2.0,0,0.22,0,0,0,"[-89.46884194715872, 43.068103062678546]"
54700.27,754,43.075451,-89.456624,11379,0.0,0,WB University ns Segoe,2370,0.0,0,10.94,0,0,0,"[-89.45661794996963, 43.0754430604996]"
0.0,699,43.062823,-89.436047,11380,0.33,0,SB Speedway ns Franklin,2374,0.67,0,0.0,0,0,0,"[-89.43604095707803, 43.06281506111366]"
126826.25,739,43.073002,-89.463929,11381,7.02,0,WB Sheboygan ns Eau Claire,2376,11.7,0,25.37,0,0,0,"[-89.46392294813465, 43.07299406130894]"
82311.69,947,43.067915,-89.427926,11382,9.67,0,EB Regent fs Highland,2377,3.35,0,16.46,0,0,0,"[-89.4279199596751, 43.06790705999375]"
31244.0,206,43.049938,-89.474948,11383,0.0,0,EB Odana ns Whitney,2379,0.0,0,6.25,0,0,0,"[-89.47494194765932, 43.049930066076925]"
26202.08,206,43.048649,-89.473331,11384,1.67,0,NB Whitney ns Medical,2383,0.33,0,5.24,0,0,0,"[-89.47332494841346, 43.04864106591582]"
0.0,410,43.07114,-89.47806,11385,0.0,0,Rosa fs Marconi,2385,0.67,0,0.0,0,0,0,"[-89.47805394389259, 43.07113206267379]"
39755.99,671,43.055951,-89.441765,11386,1.33,0,NB Toepfer fs Saint Clair,2387,1.34,0,7.95,0,0,0,"[-89.44175895702064, 43.05594306303399]"
11694.63,677,43.057117,-89.429095,11387,3.0,0,Monroe fs Knickerbocker,2388,1.01,0,2.34,0,0,0,"[-89.42908895972863, 43.05710906226799]"
386937.72,72,43.060944,-89.423139,11388,17.33,0,NB Monroe fs Leonard,2389,20.15,0,77.39,0,0,0,"[-89.42313296183025, 43.060936060649816]"
0.0,360,43.05357,-89.444151,11389,0.0,0,WB Tokay ns Frederick,2390,0.0,0,0.0,0,0,0,"[-89.44414495647467, 43.053562062995155]"
0.0,437,43.08127,-89.481317,11390,0.0,0,WB Old Middleton fs Norman,2391,0.0,0,0.0,0,0,0,"[-89.48131094234846, 43.08126206115796]"
159900.6,790,43.084502,-89.477832,11391,1.02,0,SB University ns Capital,2392,0.0,0,31.98,0,0,0,"[-89.47782594259941, 43.084494060150654]"
33361.75,3,43.074141,-89.428672,11392,0.0,0,NB Highland at A Hospital,2393,0.0,0,6.67,0,0,0,"[-89.42866595911295, 43.07413305908461]"
684951.88,85,43.072942,-89.457299,11393,39.43,0,EB Sheboygan ns Segoe,2395,36.06,0,136.99,0,0,0,"[-89.45729295008279, 43.07293406091347]"
101153.68,415,43.073005,-89.467096,11394,8.67,0,EB Sheboygan fs Whitney,2397,4.67,0,20.23,0,0,0,"[-89.46708994744074, 43.072997061620775]"
106131.76,19,43.075554,-89.468049,11395,1.67,0,Whitney fs University,2398,2.0,0,21.23,0,0,0,"[-89.46804294734108, 43.07554606092613]"
5022.9,388,43.063056,-89.478487,11396,0.0,0,SB Rosa fs Driftwood,2400,0.0,0,1.0,0,0,0,"[-89.47848094458725, 43.06304806332232]"
116092.3,692,43.061323,-89.472023,11397,3.01,0,NB Whitney fs Mineral Point,2401,1.34,0,23.22,0,0,0,"[-89.47201694672577, 43.06131506401006]"
235376.85,20,43.079727,-89.472381,11398,6.04,0,SB University fs Spring Harbor,2404,5.67,0,47.08,0,0,0,"[-89.47237494490574, 43.07971906048968]"
106824.28,239,43.053596,-89.463716,11399,3.0,0,EB Tokay ns Wedgewood,2417,4.03,0,21.36,0,0,0,"[-89.46370994988568, 43.053588064780676]"
8959.1,360,43.053402,-89.444524,11400,1.0,0,EB Tokay ns Frederick,2431,0.34,0,1.79,0,0,0,"[-89.44451795551689, 43.053394063580306]"
107591.98,656,43.050106,-89.450716,11401,6.33,0,EB Odana fs Midvale,2433,2.69,0,21.52,0,0,0,"[-89.45070995429286, 43.0500980644257]"
25197.46,678,43.05761,-89.441784,11402,1.67,0,NB Toepfer fs Meyer,2435,0.0,0,5.04,0,0,0,"[-89.44177795612644, 43.057602062705904]"
777317.24,82,43.07657,-89.420675,11403,15.33,0,WB Observatory at Natatorium,2442,43.17,0,155.46,0,0,0,"[-89.42066896025038, 43.076562057958796]"
17841.87,736,43.072593,-89.430945,11404,0.0,0,EB University fs Grand,2443,0.0,0,3.57,0,0,0,"[-89.43093895749044, 43.07258505962216]"
32927.91,393,43.065857,-89.478405,11405,0.0,0,NB Rosa ns Stadium,2449,0.0,0,6.59,0,0,0,"[-89.47839894493546, 43.065849063314445]"
906120.07,891,43.073376,-89.43397,11406,18.01,0,EB University ns University Bay,2465,8.67,0,181.22,0,0,0,"[-89.43396395767378, 43.07336805952768]"
559.94,687,43.061035,-89.438506,11407,0.33,0,WB Speedway ns Glenway,2470,1.0,0,0.11,0,0,0,"[-89.4384999569624, 43.06102706186972]"
5585.58,64,43.060939,-89.454511,11408,0.0,0,Mineral Point fs Robin,2472,0.0,0,1.12,0,0,0,"[-89.4545049522517, 43.06093106293786]"
1139394.92,15,43.078181,-89.433241,11409,20.74,0,NB Highland at Waisman,2473,18.38,0,227.88,0,0,0,"[-89.43323495697005, 43.07817305881516]"
19019.67,664,43.053332,-89.451292,11410,1.68,0,Midvale fs Tokay,2476,3.0,0,3.8,0,0,0,"[-89.45128595457972, 43.053324063532]"
43531.81,721,43.069056,-89.462861,11411,0.0,0,Regent fs Eau Claire,2477,0.0,0,8.71,0,0,0,"[-89.46285494843124, 43.06904806215752]"
53019.51,402,43.068067,-89.450047,11412,3.34,0,EB Regent ns Meadow,2487,1.33,0,10.6,0,0,0,"[-89.45004095270812, 43.06805906145506]"
2799.72,68,43.057051,-89.468112,11413,0.0,0,SB Science at 505,2488,0.0,0,0.56,0,0,0,"[-89.46810594914892, 43.05704306448325]"
30112.28,65,43.063731,-89.456212,11414,0.0,0,EB Segoe ns Richland,2491,0.0,0,6.02,0,0,0,"[-89.45620595177027, 43.06372306254635]"
69762.52,231,43.073894,-89.436301,11415,1.67,0,SB Franklin fs University,2494,2.0,0,13.95,0,0,0,"[-89.4362949559513, 43.073886059524334]"
1119.89,391,43.064455,-89.433878,11416,0.0,0,SB Speedway ns Hillcrest,2496,0.33,0,0.22,0,0,0,"[-89.43387195781561, 43.0644470608645]"
130469.25,372,43.058521,-89.42684,11417,6.33,0,Monroe fs Commonwealth,2497,4.7,0,26.09,0,0,0,"[-89.42683396025836, 43.05851306117591]"
110147.08,16,43.071397,-89.453136,11418,23.08,0,Heather at Hilldale Mall,2500,19.05,0,22.03,0,0,0,"[-89.45312995210045, 43.071389060541236]"
381064.41,16,43.071305,-89.452812,11419,59.87,0,Heather at Hilldale Mall,2501,35.76,0,76.21,0,0,0,"[-89.45280595154594, 43.07129706074492]"
51725.0,694,43.062063,-89.426191,11420,0.0,0,NB Commonwealth ns Leonard,2503,0.0,0,10.34,0,0,0,"[-89.42618496105577, 43.06205506138906]"
197126.64,359,43.053094,-89.434907,11421,12.0,0,NB Monroe fs Glenway,2505,4.03,0,39.43,0,0,0,"[-89.43490095945467, 43.05308606273191]"
0.0,715,43.068294,-89.468252,11422,1.36,0,Whitney fs Regent,2509,0.0,0,0.0,0,0,0,"[-89.46824594742479, 43.06828606185897]"
47876.55,946,43.074673,-89.464546,11423,0.0,0,Old Middleton fs Eau Claire,2513,0.0,0,9.58,0,0,0,"[-89.46453994844484, 43.074665060882616]"
3348.6,1014,43.070091,-89.45909,11424,0.0,0,Regent at Rennebohm,2515,0.0,0,0.67,0,0,0,"[-89.45908395033709, 43.07008306171917]"
21134.95,714,43.066932,-89.423763,11425,0.0,0,NB Allen ns Rowley,2517,0.0,0,4.23,0,0,0,"[-89.42375696132157, 43.06692405970736]"
68873.05,381,43.06081,-89.461335,11426,2.33,0,EB Mineral Point ns Berwyn,2519,2.34,0,13.77,0,0,0,"[-89.4613289504296, 43.06080206353253]"
130234.67,206,43.049491,-89.473677,11427,19.42,0,SB Whitney fs Odana,2522,14.11,0,26.05,0,0,0,"[-89.47367094804626, 43.04948306586592]"
49075.65,72,43.060644,-89.423794,11428,8.0,0,WB Monroe fs Leonard,2524,6.38,0,9.82,0,0,0,"[-89.42378796182958, 43.06063606129348]"
0.0,402,43.068169,-89.450162,11429,0.0,0,WB Regent fs Meadow,2532,0.0,0,0.0,0,0,0,"[-89.4501559534199, 43.068161061076154]"
26230.71,691,43.061364,-89.478396,11430,0.0,0,NB Rosa fs Mineral Point,2535,0.0,0,5.25,0,0,0,"[-89.47838994557229, 43.061356064394246]"
0.0,681,43.059207,-89.441949,11431,0.0,0,SB Toepfer ns Euclid,2538,0.0,0,0.0,0,0,0,"[-89.44194295613069, 43.05919906190992]"
15016.93,729,43.070684,-89.423704,11432,0.0,0,NB Allen ns Chamberlain,2559,0.0,0,3.0,0,0,0,"[-89.42369796020557, 43.07067605944912]"
555823.51,736,43.072025,-89.428286,11433,35.12,0,EB University fs Highland,2561,26.4,0,111.16,0,0,0,"[-89.42827995891894, 43.072017059355304]"
6696.74,238,43.068443,-89.45275,11434,0.33,0,WB Regent ns Price,2562,0.0,0,1.34,0,0,0,"[-89.45274395175679, 43.068435061279274]"
15055.25,389,43.063631,-89.419192,11435,2.33,0,SB Monroe fs Prospect,2566,2.01,0,3.01,0,0,0,"[-89.41918596237915, 43.063623060613295]"
0.0,423,43.074753,-89.478001,11436,1.67,0,Rosa ns Old Middleton,2567,2.0,0,0.0,0,0,0,"[-89.47799494352645, 43.07474506131126]"
137354.6,937,43.074673,-89.433887,11437,5.35,0,University Bay ns Marshall,2576,1.67,0,27.47,0,0,0,"[-89.43388095675377, 43.0746650590767]"
0.0,690,43.060509,-89.45128,11438,0.0,0,Midvale fs Mineral Point,2590,0.0,0,0.0,0,0,0,"[-89.45127395298502, 43.06050106227632]"
38466.19,1017,43.051199,-89.441627,11439,0.0,0,EB Odana ns Seneca,2593,0.67,0,7.69,0,0,0,"[-89.4416209571409, 43.05119106367153]"
867985.37,755,43.075113,-89.443898,11440,56.19,0,EB University ns Shorewood,2595,31.41,0,173.6,0,0,0,"[-89.44389195373604, 43.07510505938921]"
61848.46,655,43.049966,-89.463322,11441,2.0,0,EB Odana fs Wedgewood,2597,1.01,0,12.37,0,0,0,"[-89.46331595134396, 43.04995806460006]"
24449.2,992,43.076472,-89.468973,11442,0.0,0,University Row ns University,2601,0.0,0,4.89,0,0,0,"[-89.46896694677739, 43.07646406081288]"
29579.31,388,43.063382,-89.478407,11443,0.0,0,NB Rosa ns Driftwood,2603,0.0,0,5.92,0,0,0,"[-89.4784009446319, 43.0633740637491]"
1457159.78,75,43.072375,-89.424706,11444,93.98,0,EB University fs Walnut,2605,62.83,0,291.43,0,0,0,"[-89.42469995978676, 43.07236705922471]"
60227.61,63,43.065195,-89.416814,11445,4.0,0,WB Monroe fs Spooner,2608,2.01,0,12.05,0,0,0,"[-89.41680796332392, 43.06518706022362]"
53166.38,665,43.05358,-89.455119,11446,2.01,0,EB Tokay ns Charles,2615,2.01,0,10.63,0,0,0,"[-89.45511295235033, 43.05357206412825]"
96884.64,423,43.07473,-89.477619,11447,0.0,0,EB Old Middleton fs Rosa,2617,0.0,0,19.38,0,0,0,"[-89.47761294438608, 43.074722061982065]"
657816.41,83,43.078838,-89.431026,11448,17.73,0,WB Highland fs Marsh,2620,16.38,0,131.56,0,0,0,"[-89.43101995697855, 43.07883005840724]"
0.0,694,43.061991,-89.42633,11449,0.0,0,SB Commonwealth fs Leonard,2624,0.0,0,0.0,0,0,0,"[-89.42632396095114, 43.06198306073808]"
30236.95,67,43.054923,-89.469928,11450,1.0,0,EB Science at W Health,2625,0.67,0,6.05,0,0,0,"[-89.46992194889867, 43.05491506466252]"
1115.27,65,43.063968,-89.456749,11451,0.0,0,WB Segoe fs Richland,2628,0.0,0,0.22,0,0,0,"[-89.45674295092282, 43.063960062166316]"
7228.13,415,43.073153,-89.467737,11452,0.68,0,Whitney ns Sheboygan,2630,0.0,0,1.45,0,0,0,"[-89.46773094711736, 43.07314506176435]"
6712.82,656,43.049837,-89.451287,11453,0.34,0,Midvale fs Odana,2634,1.0,0,1.34,0,0,0,"[-89.45128095443935, 43.04982906445296]"
154561.16,722,43.068776,-89.454017,11454,1.67,0,NB Regent fs Segoe,2637,2.0,0,30.91,0,0,0,"[-89.45401095149003, 43.06876806156172]"
18994.21,690,43.060918,-89.451651,11455,1.67,0,WB Mineral Point fs Midvale,2638,0.33,0,3.8,0,0,0,"[-89.45164495264504, 43.0609100623596]"
18417.31,401,43.068049,-89.475407,11456,0.0,0,EB Regent fs Glen,2639,0.33,0,3.68,0,0,0,"[-89.47540094497468, 43.06804106229951]"
2224.73,890,43.0656,-89.423856,11457,0.0,0,SB Allen ns Commonwealth,2640,0.0,0,0.44,0,0,0,"[-89.42384996086754, 43.0655920605685]"
65839.53,238,43.068346,-89.45277,11458,2.34,0,EB Regent fs Price,2641,2.67,0,13.17,0,0,0,"[-89.45276395183467, 43.06833806169141]"
231915.39,736,43.072487,-89.42858,11459,6.35,0,NB Highland fs University,2643,2.01,0,46.38,0,0,0,"[-89.42857395814552, 43.07247905899351]"
101909.71,693,43.060843,-89.457131,11460,2.0,0,EB Mineral Point fs Segoe,2647,1.0,0,20.38,0,0,0,"[-89.45712495164655, 43.06083506268323]"
39592.07,664,43.053814,-89.450953,11461,0.0,0,Midvale fs Tokay,2655,0.0,0,7.92,0,0,0,"[-89.45094695417887, 43.05380606398504]"
90150.9,687,43.061148,-89.438018,11462,3.33,0,EB Speedway fs Glenway,2659,0.67,0,18.03,0,0,0,"[-89.43801195672064, 43.061140061872926]"
110503.83,724,43.069384,-89.444363,11463,1.67,0,EB Bluff ns Palomino,2663,1.67,0,22.1,0,0,0,"[-89.44435695489723, 43.06937606058208]"
56452.83,206,43.050661,-89.47332,11464,7.36,0,NB Whitney fs Odana,2665,8.04,0,11.29,0,0,0,"[-89.47331394833155, 43.050653065390144]"
11125.97,74,43.066082,-89.468948,11465,0.33,0,NB Whitney ns Marathon,2669,0.0,0,2.23,0,0,0,"[-89.46894194693684, 43.06607406287692]"
12310.69,692,43.060585,-89.472251,11466,1.67,0,SB Whitney fs Mineral Point,2670,1.67,0,2.46,0,0,0,"[-89.47224494748639, 43.06057706408599]"
16238.36,947,43.067648,-89.429544,11467,2.67,0,WB Speedway fs Highland,2672,0.0,0,3.25,0,0,0,"[-89.42953795895814, 43.06764006029726]"
556.18,729,43.070976,-89.423829,11468,0.0,0,SB Allen ns Chamberlain,2678,0.0,0,0.11,0,0,0,"[-89.42382296016024, 43.0709680592978]"
2224.21,703,43.063802,-89.471921,11469,0.0,0,SB Whitney fs South Hill,2684,0.33,0,0.44,0,0,0,"[-89.47191494721612, 43.063794063658]"
103589.54,399,43.067807,-89.416473,11470,22.0,0,EB Regent fs Spooner,2691,10.06,0,20.72,0,0,0,"[-89.41646696235539, 43.067799059095044]"
84831.22,716,43.068041,-89.447702,11471,1.33,0,EB Regent ns Owen,2693,4.34,0,16.97,0,0,0,"[-89.44769595334222, 43.06803306162211]"
1131796.25,891,43.073849,-89.434612,11472,10.7,0,WB University fs University Bay,2698,9.36,0,226.36,0,0,0,"[-89.43460595733248, 43.073841059692]"
7839.21,713,43.067955,-89.421054,11473,0.67,0,WB Regent ns Prospect,2700,1.01,0,1.57,0,0,0,"[-89.4210479612207, 43.06794705959547]"
22397.74,374,43.059243,-89.468739,11474,0.33,0,NB Science ns Science,2701,0.0,0,4.48,0,0,0,"[-89.46873294880919, 43.05923506336811]"
299009.82,400,43.068019,-89.426661,11475,4.33,0,WB Regent ns Vista,2702,1.0,0,59.8,0,0,0,"[-89.42665496008345, 43.06801105993718]"
37919.16,1016,43.057619,-89.450998,11476,0.0,0,Midvale at Midvale School,2709,0.0,0,7.58,0,0,0,"[-89.45099195381236, 43.05761106308147]"
2780.91,376,43.060187,-89.427267,11477,0.0,0,SB Commonwealth ns Gregory,2710,0.0,0,0.56,0,0,0,"[-89.42726096075519, 43.060179061627494]"
86991.02,693,43.061175,-89.45737,11478,0.0,0,NB Segoe fs Mineral Point,2711,0.0,0,17.4,0,0,0,"[-89.45736395099875, 43.061167062445676]"
90166.92,755,43.075352,-89.44428,11479,12.37,0,University fs Shorewood,2712,7.35,0,18.03,0,0,0,"[-89.44427395371302, 43.07534405991733]"
1076525.37,413,43.072801,-89.421183,11480,63.88,0,EB University fs Forest,2717,53.81,0,215.31,0,0,0,"[-89.42117696124177, 43.07279305850745]"
7795.32,423,43.074932,-89.477666,11481,0.67,0,WB Old Middleton ns Rosa,2718,0.67,0,1.56,0,0,0,"[-89.47765994442996, 43.074924061855114]"
226030.56,41,43.070278,-89.441773,11482,7.34,0,EB Bluff at Hoyt,2725,8.01,0,45.21,0,0,0,"[-89.44176695481164, 43.070270060197714]"
30639.75,349,43.049827,-89.458022,11483,1.33,0,EB Odana fs Hilltop,2729,1.01,0,6.13,0,0,0,"[-89.4580159518656, 43.049819064448386]"
557.93,655,43.050106,-89.463387,11484,0.0,0,WB Odana ns Wedgewood,2732,0.34,0,0.11,0,0,0,"[-89.46338095084927, 43.05009806538352]"
0.0,688,43.060806,-89.447236,11485,0.0,0,WB Mineral Point ns Owen,2734,1.34,0,0.0,0,0,0,"[-89.44722995485003, 43.060798061999236]"
92390.67,378,43.060694,-89.441601,11486,2.0,0,EB Mineral Point fs Toepfer,2737,3.68,0,18.48,0,0,0,"[-89.44159495655609, 43.06068606204292]"
2232.4,244,43.067449,-89.478489,11487,0.0,0,Rosa fs Regent,2738,0.0,0,0.45,0,0,0,"[-89.47848294511671, 43.06744106282888]"
144129.4,66,43.071719,-89.450997,11488,10.03,0,Midvale fs Heather,2741,5.01,0,28.83,0,0,0,"[-89.45099095244798, 43.0717110612048]"
558.1,411,43.071346,-89.439203,11489,0.0,0,WB Bluff fs Ridge,2742,0.0,0,0.11,0,0,0,"[-89.43919695573118, 43.07133805999686]"
0.0,428,43.076171,-89.479034,11490,0.33,0,NB Old Middleton fs Old Sauk,2747,0.0,0,0.0,0,0,0,"[-89.47902794345984, 43.07616306171785]"
123498.25,17,43.071655,-89.455835,11491,38.72,0,Segoe at 518,2752,31.72,0,24.7,0,0,0,"[-89.4558289512109, 43.071647061413756]"
141447.72,669,43.055138,-89.431923,11492,2.33,0,Monroe fs Chapman,2753,0.0,0,28.29,0,0,0,"[-89.43191695911405, 43.05513006239909]"
245932.85,756,43.075173,-89.447095,11493,11.37,0,EB University ns Blackhawk,2755,10.36,0,49.19,0,0,0,"[-89.44708895284745, 43.07516506013037]"
558.1,716,43.068112,-89.447234,11494,0.0,0,WB Regent ns Owen,2762,0.0,0,0.11,0,0,0,"[-89.44722795406501, 43.06810406149497]"
661252.67,15,43.078223,-89.433443,11495,10.37,0,SB Highland at Waisman,2770,9.36,0,132.25,0,0,0,"[-89.43343695711442, 43.078215058657]"
449634.61,400,43.067898,-89.426135,11496,5.67,0,EB Regent fs Vista,2773,4.69,0,89.93,0,0,0,"[-89.42612896052214, 43.067890060187366]"
55810.02,406,43.069446,-89.446057,11497,0.33,0,EB Bluff fs Blackhawk,2775,0.0,0,11.16,0,0,0,"[-89.44605095442283, 43.06943806065053]"
2789.64,206,43.050063,-89.47403,11498,0.0,0,SB Odana fs Whitney,2778,0.0,0,0.56,0,0,0,"[-89.47402394779036, 43.05005506556161]"
1115.86,347,43.049871,-89.455138,11499,0.33,0,WB Odana fs Charles,2786,0.0,0,0.22,0,0,0,"[-89.45513195336034, 43.04986306441818]"
112475.27,201,43.073964,-89.46777,11500,0.0,0,EB Old Middleton ns Whitney,2787,0.0,0,22.5,0,0,0,"[-89.46776394767241, 43.07395606101278]"
13423.16,19,43.076684,-89.468065,11501,1.02,0,WB University fs Whitney,2790,0.0,0,2.68,0,0,0,"[-89.46805894707667, 43.0766760609976]"
3907.76,691,43.060722,-89.478147,11502,1.0,0,EB Mineral Point fs Rosa,2793,0.0,0,0.78,0,0,0,"[-89.47814094590146, 43.06071406420025]"
0.0,1014,43.070195,-89.45947,11503,0.0,0,Regent at Rennebohm,2796,0.0,0,0.0,0,0,0,"[-89.45946395049006, 43.070187061733]"
21739.04,715,43.067783,-89.468568,11504,1.68,0,Whitney fs Regent,2798,2.0,0,4.35,0,0,0,"[-89.46856194699905, 43.067775062523566]"
197294.96,350,43.049948,-89.471433,11505,12.0,0,EB Odana ns Segoe,2801,8.73,0,39.46,0,0,0,"[-89.47142694826468, 43.04994006586314]"
268540.93,209,43.073287,-89.418146,11506,23.08,0,WB University fs Princeton,2806,14.04,0,53.71,0,0,0,"[-89.41813996214708, 43.07327905853146]"
150227.3,757,43.074783,-89.451314,11507,35.12,0,Midvale fs University,2812,26.07,0,30.05,0,0,0,"[-89.45130795130805, 43.07477506033715]"
223018.43,3,43.074431,-89.428862,11508,5.35,0,SB Highland at A Hospital,2822,3.34,0,44.6,0,0,0,"[-89.4288559579682, 43.074423059454666]"
0.0,423,43.074764,-89.478073,11509,0.0,0,Rosa fs Old Middleton,2824,0.67,0,0.0,0,0,0,"[-89.47806694427321, 43.07475606146016]"
127107.17,380,43.060876,-89.465266,11510,1.33,0,EB Mineral Point fs Racine,2829,2.34,0,25.42,0,0,0,"[-89.46525994883507, 43.06086806315622]"
8349.72,669,43.054905,-89.432398,11511,0.67,0,Monroe fs Chapman,2836,0.0,0,1.67,0,0,0,"[-89.43239195983652, 43.054897062154545]"
9487.7,722,43.069222,-89.454826,11512,0.0,0,Regent fs Segoe,2840,0.0,0,1.9,0,0,0,"[-89.45481995139237, 43.06921406114145]"
6121.46,754,43.074995,-89.457083,11513,0.0,0,SB Segoe fs University,2846,0.0,0,1.22,0,0,0,"[-89.45707695043981, 43.074987060264014]"
19598.02,399,43.067897,-89.417122,11514,3.0,0,WB Regent fs Spooner,2850,2.01,0,3.92,0,0,0,"[-89.41711596225933, 43.067889059741105]"
52837.36,714,43.067716,-89.423717,11515,0.0,0,NB Allen ns Regent,2855,0.0,0,10.57,0,0,0,"[-89.42371096010311, 43.06770805955028]"
14490.8,372,43.058186,-89.427521,11516,2.0,0,SB Monroe fs Commonwealth,2856,1.34,0,2.9,0,0,0,"[-89.42751496073595, 43.05817806212612]"
1675.17,435,43.078259,-89.470272,11517,0.0,0,WB University fs Flambeau,2867,0.0,0,0.34,0,0,0,"[-89.47026594617209, 43.07825106097701]"
3905.5,656,43.050147,-89.451551,11518,0.33,0,WB Odana fs Midvale,2872,0.34,0,0.78,0,0,0,"[-89.45154495440042, 43.05013906392306]"
1119.89,378,43.06044,-89.441963,11519,0.0,0,SB Toepfer fs Mineral Point,2874,0.0,0,0.22,0,0,0,"[-89.44195695612083, 43.06043206174907]"
